time_utc,unix_time,eta_m
2025-09-23 03:00:00,1758596400,0.4613978977500397
2025-09-23 03:30:00,1758598200,0.29761889673885333
2025-09-23 04:00:00,1758600000,0.10637983079557746
2025-09-23 04:30:00,1758601800,-0.06841503778895042
2025-09-23 05:00:00,1758603600,-0.23227948583087082
2025-09-23 05:30:00,1758605400,-0.3836896177708469
2025-09-23 06:00:00,1758607200,-0.5009613324666535
2025-09-23 06:30:00,1758609000,-0.5510147718180688
2025-09-23 07:00:00,1758610800,-0.5086036632309908
2025-09-23 07:30:00,1758612600,-0.4186206700786367
2025-09-23 08:00:00,1758614400,-0.37766006581034944
2025-09-23 08:30:00,1758616200,-0.3702348924896299
2025-09-23 09:00:00,1758618000,-0.3191467229827594
2025-09-23 09:30:00,1758619800,-0.22242287039540368
2025-09-23 10:00:00,1758621600,-0.09124471328901472
2025-09-23 10:30:00,1758623400,0.044472131244050236
2025-09-23 11:00:00,1758625200,0.18568730760042718
2025-09-23 11:30:00,1758627000,0.36002726959748105
2025-09-23 12:00:00,1758628800,0.5461492487228906
2025-09-23 12:30:00,1758630600,0.691462795186307
2025-09-23 13:00:00,1758632400,0.7773453305980879
2025-09-23 13:30:00,1758634200,0.8242183369136502
2025-09-23 14:00:00,1758636000,0.8092326675343748
2025-09-23 14:30:00,1758637800,0.7389121924342092
2025-09-23 15:00:00,1758639600,0.6427837935499874
2025-09-23 15:30:00,1758641400,0.5042701517110841
2025-09-23 16:00:00,1758643200,0.32384916894059823
2025-09-23 16:30:00,1758645000,0.131805175635861
2025-09-23 17:00:00,1758646800,-0.04571258436645584
2025-09-23 17:30:00,1758648600,-0.21247429352973377
2025-09-23 18:00:00,1758650400,-0.3603794344452017
2025-09-23 18:30:00,1758652200,-0.46792750304431313
2025-09-23 19:00:00,1758654000,-0.49912547661313544
2025-09-23 19:30:00,1758655800,-0.4512791892655287
2025-09-23 20:00:00,1758657600,-0.3871521624514468
2025-09-23 20:30:00,1758659400,-0.3865439605071136
2025-09-23 21:00:00,1758661200,-0.39223103845603347
2025-09-23 21:30:00,1758663000,-0.33447984401388553
2025-09-23 22:00:00,1758664800,-0.23666281023231817
2025-09-23 22:30:00,1758666600,-0.11634444377852238
2025-09-23 23:00:00,1758668400,0.002984409911783483
2025-09-23 23:30:00,1758670200,0.1437329089527013
2025-09-24 00:00:00,1758672000,0.3078597823020535
2025-09-24 00:30:00,1758673800,0.4663650336424339
2025-09-24 01:00:00,1758675600,0.5758343499980235
2025-09-24 01:30:00,1758677400,0.6343876504850229
2025-09-24 02:00:00,1758679200,0.6488202798261518
2025-09-24 02:30:00,1758681000,0.6052138373677376
2025-09-24 03:00:00,1758682800,0.5256339355209019
2025-09-24 03:30:00,1758684600,0.42636690084148066
2025-09-24 04:00:00,1758686400,0.2827568380662435
2025-09-24 04:30:00,1758688200,0.10324242991860849
2025-09-24 05:00:00,1758690000,-0.06675180939124362
2025-09-24 05:30:00,1758691800,-0.21894523142488653
2025-09-24 06:00:00,1758693600,-0.36158143549928384
2025-09-24 06:30:00,1758695400,-0.4754268455184269
2025-09-24 07:00:00,1758697200,-0.5304950965572308
2025-09-24 07:30:00,1758699000,-0.49602162476132383
2025-09-24 08:00:00,1758700800,-0.39714169517628384
2025-09-24 08:30:00,1758702600,-0.33081509598832914
2025-09-24 09:00:00,1758704400,-0.3157742143060901
2025-09-24 09:30:00,1758706200,-0.27668839572397824
2025-09-24 10:00:00,1758708000,-0.18938275213239797
2025-09-24 10:30:00,1758709800,-0.06776448588580646
2025-09-24 11:00:00,1758711600,0.0613423667980796
2025-09-24 11:30:00,1758713400,0.19051514560886484
2025-09-24 12:00:00,1758715200,0.33926655778476866
2025-09-24 12:30:00,1758717000,0.5088907738905316
2025-09-24 13:00:00,1758718800,0.6471461149528408
2025-09-24 13:30:00,1758720600,0.7279366484443343
2025-09-24 14:00:00,1758722400,0.7731162487166214
2025-09-24 14:30:00,1758724200,0.7688142363855951
2025-09-24 15:00:00,1758726000,0.714586226445078
2025-09-24 15:30:00,1758727800,0.6286145575629112
2025-09-24 16:00:00,1758729600,0.5045819449195591
2025-09-24 16:30:00,1758731400,0.34093428125050707
2025-09-24 17:00:00,1758733200,0.16072016172085854
2025-09-24 17:30:00,1758735000,-0.01403912645683866
2025-09-24 18:00:00,1758736800,-0.1714586327802064
2025-09-24 18:30:00,1758738600,-0.31211215374011847
2025-09-24 19:00:00,1758740400,-0.40987166363807104
2025-09-24 19:30:00,1758742200,-0.44687443240116326
2025-09-24 20:00:00,1758744000,-0.409746911943699
2025-09-24 20:30:00,1758745800,-0.34268824139251935
2025-09-24 21:00:00,1758747600,-0.3307651881751319
2025-09-24 21:30:00,1758749400,-0.3372400896846747
2025-09-24 22:00:00,1758751200,-0.30581232457939483
2025-09-24 22:30:00,1758753000,-0.22836199551817327
2025-09-24 23:00:00,1758754800,-0.12169135816142353
2025-09-24 23:30:00,1758756600,-0.017318322423567786
2025-09-25 00:00:00,1758758400,0.10954280048429552
2025-09-25 00:30:00,1758760200,0.25879795969426833
2025-09-25 01:00:00,1758762000,0.39629701064576783
2025-09-25 01:30:00,1758763800,0.49930788481695704
2025-09-25 02:00:00,1758765600,0.5625474547118287
2025-09-25 02:30:00,1758767400,0.572435045643493
2025-09-25 03:00:00,1758769200,0.5316057587296893
2025-09-25 03:30:00,1758771000,0.4671211541126755
2025-09-25 04:00:00,1758772800,0.3776271199542425
2025-09-25 04:30:00,1758774600,0.25189397566851646
2025-09-25 05:00:00,1758776400,0.09058561228061025
