time_utc,unix_time,eta_m
2025-09-23 03:00:00,1758596400,0.35603336047957335
2025-09-23 03:30:00,1758598200,0.20547507189653413
2025-09-23 04:00:00,1758600000,0.0398812820515569
2025-09-23 04:30:00,1758601800,-0.12197858870078944
2025-09-23 05:00:00,1758603600,-0.26739857161565167
2025-09-23 05:30:00,1758605400,-0.37417837880640176
2025-09-23 06:00:00,1758607200,-0.43166747417057527
2025-09-23 06:30:00,1758609000,-0.4481421059310977
2025-09-23 07:00:00,1758610800,-0.4503931796370204
2025-09-23 07:30:00,1758612600,-0.43420347856070896
2025-09-23 08:00:00,1758614400,-0.389402343483174
2025-09-23 08:30:00,1758616200,-0.33032971836155395
2025-09-23 09:00:00,1758618000,-0.24794969194771058
2025-09-23 09:30:00,1758619800,-0.15357110255171774
2025-09-23 10:00:00,1758621600,-0.03948507506343362
2025-09-23 10:30:00,1758623400,0.10298550951207908
2025-09-23 11:00:00,1758625200,0.2629905851617809
2025-09-23 11:30:00,1758627000,0.4133749565711582
2025-09-23 12:00:00,1758628800,0.5444547049369153
2025-09-23 12:30:00,1758630600,0.6540167076049419
2025-09-23 13:00:00,1758632400,0.7231298507966745
2025-09-23 13:30:00,1758634200,0.7509032415169947
2025-09-23 14:00:00,1758636000,0.733535100511342
2025-09-23 14:30:00,1758637800,0.6657684600752547
2025-09-23 15:00:00,1758639600,0.5481298345717074
2025-09-23 15:30:00,1758641400,0.39863282981286835
2025-09-23 16:00:00,1758643200,0.2377325160330016
2025-09-23 16:30:00,1758645000,0.06590673148056139
2025-09-23 17:00:00,1758646800,-0.09785582232676793
2025-09-23 17:30:00,1758648600,-0.2392400898165111
2025-09-23 18:00:00,1758650400,-0.3385109908116563
2025-09-23 18:30:00,1758652200,-0.3909086447480178
2025-09-23 19:00:00,1758654000,-0.41256066674213
2025-09-23 19:30:00,1758655800,-0.42755660408707735
2025-09-23 20:00:00,1758657600,-0.41729681410806685
2025-09-23 20:30:00,1758659400,-0.3851201037701988
2025-09-23 21:00:00,1758661200,-0.33277307340909745
2025-09-23 21:30:00,1758663000,-0.26408804615420417
2025-09-23 22:00:00,1758664800,-0.1808282732343991
2025-09-23 22:30:00,1758666600,-0.06942399914177973
2025-09-23 23:00:00,1758668400,0.06455926827693406
2025-09-23 23:30:00,1758670200,0.20628444016879707
2025-09-24 00:00:00,1758672000,0.33588004524865067
2025-09-24 00:30:00,1758673800,0.4447595379865459
2025-09-24 01:00:00,1758675600,0.5294508929857381
2025-09-24 01:30:00,1758677400,0.572548479169407
2025-09-24 02:00:00,1758679200,0.5776024446880088
2025-09-24 02:30:00,1758681000,0.5400361053276808
2025-09-24 03:00:00,1758682800,0.4575066551343415
2025-09-24 03:30:00,1758684600,0.33111547138914227
2025-09-24 04:00:00,1758686400,0.19170279428081008
2025-09-24 04:30:00,1758688200,0.04027437424757515
2025-09-24 05:00:00,1758690000,-0.11273653427824247
2025-09-24 05:30:00,1758691800,-0.2502307589019149
2025-09-24 06:00:00,1758693600,-0.3567306815242131
2025-09-24 06:30:00,1758695400,-0.41376422960347214
2025-09-24 07:00:00,1758697200,-0.4272117050912184
2025-09-24 07:30:00,1758699000,-0.41957160746660166
2025-09-24 08:00:00,1758700800,-0.39954685032941195
2025-09-24 08:30:00,1758702600,-0.35364502529807185
2025-09-24 09:00:00,1758704400,-0.2931524992505517
2025-09-24 09:30:00,1758706200,-0.214416603534096
2025-09-24 10:00:00,1758708000,-0.12397104660331505
2025-09-24 10:30:00,1758709800,-0.020989182258150635
2025-09-24 11:00:00,1758711600,0.10606718311364963
2025-09-24 11:30:00,1758713400,0.25106230161785487
2025-09-24 12:00:00,1758715200,0.3897904623818701
2025-09-24 12:30:00,1758717000,0.5098568402259238
2025-09-24 13:00:00,1758718800,0.611812723383027
2025-09-24 13:30:00,1758720600,0.6803478792894719
2025-09-24 14:00:00,1758722400,0.7120065644598012
2025-09-24 14:30:00,1758724200,0.7010861659227519
2025-09-24 15:00:00,1758726000,0.6459403887634535
2025-09-24 15:30:00,1758727800,0.5435204055807974
2025-09-24 16:00:00,1758729600,0.4087804048536061
2025-09-24 16:30:00,1758731400,0.2562884464509835
2025-09-24 17:00:00,1758733200,0.09620551616613301
2025-09-24 17:30:00,1758735000,-0.05940233747784115
2025-09-24 18:00:00,1758736800,-0.19233633888491797
2025-09-24 18:30:00,1758738600,-0.2901251265323037
2025-09-24 19:00:00,1758740400,-0.3450306505427702
2025-09-24 19:30:00,1758742200,-0.3634225067371635
2025-09-24 20:00:00,1758744000,-0.37615914696861386
2025-09-24 20:30:00,1758745800,-0.3669997263011847
2025-09-24 21:00:00,1758747600,-0.34289202538800106
2025-09-24 21:30:00,1758749400,-0.3001684025236551
2025-09-24 22:00:00,1758751200,-0.24267983251134623
2025-09-24 22:30:00,1758753000,-0.17549201371183826
2025-09-24 23:00:00,1758754800,-0.0793333422577375
2025-09-24 23:30:00,1758756600,0.038807008804909254
2025-09-25 00:00:00,1758758400,0.16154106747682742
2025-09-25 00:30:00,1758760200,0.2802911901747217
2025-09-25 01:00:00,1758762000,0.3822701610668761
2025-09-25 01:30:00,1758763800,0.45903404079508936
2025-09-25 02:00:00,1758765600,0.4999745455122571
2025-09-25 02:30:00,1758767400,0.508640996547781
2025-09-25 03:00:00,1758769200,0.47658459552642135
2025-09-25 03:30:00,1758771000,0.4066797776868513
2025-09-25 04:00:00,1758772800,0.29594431532766663
2025-09-25 04:30:00,1758774600,0.16735775406003384
2025-09-25 05:00:00,1758776400,0.03308895963179902
2025-09-25 05:30:00,1758778200,-0.10737693247624017
2025-09-25 06:00:00,1758780000,-0.23076316082873174
2025-09-25 06:30:00,1758781800,-0.3313250172769533
2025-09-25 07:00:00,1758783600,-0.3853416011540271
2025-09-25 07:30:00,1758785400,-0.39729022720786633
2025-09-25 08:00:00,1758787200,-0.3816067887815328
2025-09-25 08:30:00,1758789000,-0.35754140997911954
2025-09-25 09:00:00,1758790800,-0.31190872559424176
2025-09-25 09:30:00,1758792600,-0.25135362917834236
2025-09-25 10:00:00,1758794400,-0.17914703079588137
2025-09-25 10:30:00,1758796200,-0.09488991773865388
2025-09-25 11:00:00,1758798000,-0.003431558490434831
2025-09-25 11:30:00,1758799800,0.10893287243249695
2025-09-25 12:00:00,1758801600,0.23368525139577512
2025-09-25 12:30:00,1758803400,0.35796283699505166
2025-09-25 13:00:00,1758805200,0.4663049267868254
2025-09-25 13:30:00,1758807000,0.5577145952353397
2025-09-25 14:00:00,1758808800,0.6221584339193251
2025-09-25 14:30:00,1758810600,0.6568122779171442
2025-09-25 15:00:00,1758812400,0.6527041121543161
2025-09-25 15:30:00,1758814200,0.6104926075269084
2025-09-25 16:00:00,1758816000,0.5241687521668628
2025-09-25 16:30:00,1758817800,0.4051094268577248
2025-09-25 17:00:00,1758819600,0.2690139031135351
2025-09-25 17:30:00,1758821400,0.12308355818456686
2025-09-25 18:00:00,1758823200,-0.018752889299034733
2025-09-25 18:30:00,1758825000,-0.14255446946100503
2025-09-25 19:00:00,1758826800,-0.23381817642355107
2025-09-25 19:30:00,1758828600,-0.2869369285942089
2025-09-25 20:00:00,1758830400,-0.3027450056161768
2025-09-25 20:30:00,1758832200,-0.31314086320989626
2025-09-25 21:00:00,1758834000,-0.30734629333908053
2025-09-25 21:30:00,1758835800,-0.2896635247042263
2025-09-25 22:00:00,1758837600,-0.25963891374096093
2025-09-25 22:30:00,1758839400,-0.2164794888048916
2025-09-25 23:00:00,1758841200,-0.16540560588838463
2025-09-25 23:30:00,1758843000,-0.09041274149779076
2025-09-26 00:00:00,1758844800,0.008633779155335345
2025-09-26 00:30:00,1758846600,0.11621880444365633
2025-09-26 01:00:00,1758848400,0.21786036398174538
2025-09-26 01:30:00,1758850200,0.3123435022007176
2025-09-26 02:00:00,1758852000,0.3809045197945565
2025-09-26 02:30:00,1758853800,0.42021771785541284
2025-09-26 03:00:00,1758855600,0.43223440623962084
2025-09-26 03:30:00,1758857400,0.4062846104308828
2025-09-26 04:00:00,1758859200,0.34992489343120003
2025-09-26 04:30:00,1758861000,0.2561948486538893
2025-09-26 05:00:00,1758862800,0.14497495558944704
2025-09-26 05:30:00,1758864600,0.025539193516715148
2025-09-26 06:00:00,1758866400,-0.09539753949854421
2025-09-26 06:30:00,1758868200,-0.2046705898091316
2025-09-26 07:00:00,1758870000,-0.2916206232127153
2025-09-26 07:30:00,1758871800,-0.3429496330417425
2025-09-26 08:00:00,1758873600,-0.3548447868665526
2025-09-26 08:30:00,1758875400,-0.3341855760716275
2025-09-26 09:00:00,1758877200,-0.3052886561154877
2025-09-26 09:30:00,1758879000,-0.26029322558032986
2025-09-26 10:00:00,1758880800,-0.20445947854577595
2025-09-26 10:30:00,1758882600,-0.13908853194325557
2025-09-26 11:00:00,1758884400,-0.06373656336668374
2025-09-26 11:30:00,1758886200,0.014033981120072977
2025-09-26 12:00:00,1758888000,0.10970304754974589
2025-09-26 12:30:00,1758889800,0.21587704870960547
2025-09-26 13:00:00,1758891600,0.31888303410033986
2025-09-26 13:30:00,1758893400,0.41610634877984193
2025-09-26 14:00:00,1758895200,0.4966747890798563
2025-09-26 14:30:00,1758897000,0.5544721142266859
2025-09-26 15:00:00,1758898800,0.5911930297092826
2025-09-26 15:30:00,1758900600,0.5942045398840844
2025-09-26 16:00:00,1758902400,0.5635725436707666
2025-09-26 16:30:00,1758904200,0.4944319832203641
2025-09-26 17:00:00,1758906000,0.3918896800975922
2025-09-26 17:30:00,1758907800,0.2743827688026672
2025-09-26 18:00:00,1758909600,0.14425540721059538
2025-09-26 18:30:00,1758911400,0.016930065489813455
2025-09-26 19:00:00,1758913200,-0.09436022424779272
2025-09-26 19:30:00,1758915000,-0.17922072874230327
2025-09-26 20:00:00,1758916800,-0.2290622066459103
2025-09-26 20:30:00,1758918600,-0.24517982012492628
2025-09-26 21:00:00,1758920400,-0.2526924566177585
2025-09-26 21:30:00,1758922200,-0.250886891980841
2025-09-26 22:00:00,1758924000,-0.23855769549644812
2025-09-26 22:30:00,1758925800,-0.21993442980333414
2025-09-26 23:00:00,1758927600,-0.1906102809897367
2025-09-26 23:30:00,1758929400,-0.15480919184678119
2025-09-27 00:00:00,1758931200,-0.09866041449621821
2025-09-27 00:30:00,1758933000,-0.019363332201698145
2025-09-27 01:00:00,1758934800,0.06978939226977784
2025-09-27 01:30:00,1758936600,0.15929311395545298
2025-09-27 02:00:00,1758938400,0.24440218799595098
2025-09-27 02:30:00,1758940200,0.3093635545528483
2025-09-27 03:00:00,1758942000,0.3473729480568919
2025-09-27 03:30:00,1758943800,0.36328726995109795
