time_utc,unix_time,eta_m
2025-09-23 03:00:00,1758596400,0.4211346435486281
2025-09-23 03:30:00,1758598200,0.2529259771887039
2025-09-23 04:00:00,1758600000,0.07689757679010567
2025-09-23 04:30:00,1758601800,-0.09619625762265004
2025-09-23 05:00:00,1758603600,-0.2577816167168348
2025-09-23 05:30:00,1758605400,-0.3949357309334769
2025-09-23 06:00:00,1758607200,-0.48754506117024665
2025-09-23 06:30:00,1758609000,-0.5131585813553067
2025-09-23 07:00:00,1758610800,-0.47509886323260364
2025-09-23 07:30:00,1758612600,-0.4266448496070229
2025-09-23 08:00:00,1758614400,-0.393772658247197
2025-09-23 08:30:00,1758616200,-0.35607755726514956
2025-09-23 09:00:00,1758618000,-0.2915431329970024
2025-09-23 09:30:00,1758619800,-0.19219116071422404
2025-09-23 10:00:00,1758621600,-0.07108709295603191
2025-09-23 10:30:00,1758623400,0.06276960518774116
2025-09-23 11:00:00,1758625200,0.21732498404146533
2025-09-23 11:30:00,1758627000,0.3898691040737516
2025-09-23 12:00:00,1758628800,0.5528115309500498
2025-09-23 12:30:00,1758630600,0.6791222773627478
2025-09-23 13:00:00,1758632400,0.7636408233423395
2025-09-23 13:30:00,1758634200,0.7978339164853705
2025-09-23 14:00:00,1758636000,0.7811647132893638
2025-09-23 14:30:00,1758637800,0.7189875623538234
2025-09-23 15:00:00,1758639600,0.6109123047260416
2025-09-23 15:30:00,1758641400,0.4611251034143166
2025-09-23 16:00:00,1758643200,0.28250785408294077
2025-09-23 16:30:00,1758645000,0.10081436811553722
2025-09-23 17:00:00,1758646800,-0.07441590904336627
2025-09-23 17:30:00,1758648600,-0.23556489611184855
2025-09-23 18:00:00,1758650400,-0.3670585343589161
2025-09-23 18:30:00,1758652200,-0.447474001569325
2025-09-23 19:00:00,1758654000,-0.46407210937753357
2025-09-23 19:30:00,1758655800,-0.432616009586286
2025-09-23 20:00:00,1758657600,-0.407612472215747
2025-09-23 20:30:00,1758659400,-0.3952903459303496
2025-09-23 21:00:00,1758661200,-0.36805534644493765
2025-09-23 21:30:00,1758663000,-0.3072097483505375
2025-09-23 22:00:00,1758664800,-0.21222757353302932
2025-09-23 22:30:00,1758666600,-0.10140069067342442
2025-09-23 23:00:00,1758668400,0.02621928482688609
2025-09-23 23:30:00,1758670200,0.1723702123703132
2025-09-24 00:00:00,1758672000,0.3278699245750325
2025-09-24 00:30:00,1758673800,0.4630826246115604
2025-09-24 01:00:00,1758675600,0.5612660346083249
2025-09-24 01:30:00,1758677400,0.6159700953890935
2025-09-24 02:00:00,1758679200,0.6218720253766977
2025-09-24 02:30:00,1758681000,0.5832891976208818
2025-09-24 03:00:00,1758682800,0.5069877687652177
2025-09-24 03:30:00,1758684600,0.39229000790302954
2025-09-24 04:00:00,1758686400,0.2392412907540703
2025-09-24 04:30:00,1758688200,0.07312237801781585
2025-09-24 05:00:00,1758690000,-0.08970611831153838
2025-09-24 05:30:00,1758691800,-0.2423174370893108
2025-09-24 06:00:00,1758693600,-0.3728423480607418
2025-09-24 06:30:00,1758695400,-0.4648573671433809
2025-09-24 07:00:00,1758697200,-0.49510622401321686
2025-09-24 07:30:00,1758699000,-0.45642014578779744
2025-09-24 08:00:00,1758700800,-0.39569455813909454
2025-09-24 08:30:00,1758702600,-0.35026689310231357
2025-09-24 09:00:00,1758704400,-0.3102207318060611
2025-09-24 09:30:00,1758706200,-0.2512842805411369
2025-09-24 10:00:00,1758708000,-0.1607569479346635
2025-09-24 10:30:00,1758709800,-0.04807288490286597
2025-09-24 11:00:00,1758711600,0.07636003116604133
2025-09-24 11:30:00,1758713400,0.21274701228867185
2025-09-24 12:00:00,1758715200,0.36733424416251503
2025-09-24 12:30:00,1758717000,0.5168425517568527
2025-09-24 13:00:00,1758718800,0.635195948053308
2025-09-24 13:30:00,1758720600,0.7151737767070635
2025-09-24 14:00:00,1758722400,0.7519712373148337
2025-09-24 14:30:00,1758724200,0.745123615100184
2025-09-24 15:00:00,1758726000,0.693681564883528
2025-09-24 15:30:00,1758727800,0.6002788999562501
2025-09-24 16:00:00,1758729600,0.46661653383770335
2025-09-24 16:30:00,1758731400,0.30231322644775976
2025-09-24 17:00:00,1758733200,0.12879167370050343
2025-09-24 17:30:00,1758735000,-0.03893253877204762
2025-09-24 18:00:00,1758736800,-0.19255016879922188
2025-09-24 18:30:00,1758738600,-0.3152220390591575
2025-09-24 19:00:00,1758740400,-0.39438077920551107
2025-09-24 19:30:00,1758742200,-0.4151976964553546
2025-09-24 20:00:00,1758744000,-0.3869014136348153
2025-09-24 20:30:00,1758745800,-0.3579155429994115
2025-09-24 21:00:00,1758747600,-0.34299542387796117
2025-09-24 21:30:00,1758749400,-0.3252277600967681
2025-09-24 22:00:00,1758751200,-0.28047041935219835
2025-09-24 22:30:00,1758753000,-0.20359557080957558
2025-09-24 23:00:00,1758754800,-0.10965586369572781
2025-09-24 23:30:00,1758756600,0.0035721561006064185
2025-09-25 00:00:00,1758758400,0.13519499874648544
2025-09-25 00:30:00,1758760200,0.2725932102087352
2025-09-25 01:00:00,1758762000,0.3959000563016086
2025-09-25 01:30:00,1758763800,0.4894475068418171
2025-09-25 02:00:00,1758765600,0.5408815667140079
2025-09-25 02:30:00,1758767400,0.5475235221733034
2025-09-25 03:00:00,1758769200,0.5154579252882413
2025-09-25 03:30:00,1758771000,0.448566969666382
2025-09-25 04:00:00,1758772800,0.3491503569514189
2025-09-25 04:30:00,1758774600,0.2135016615081192
2025-09-25 05:00:00,1758776400,0.06018049649760545
2025-09-25 05:30:00,1758778200,-0.08845801869352851
2025-09-25 06:00:00,1758780000,-0.22767824189220615
2025-09-25 06:30:00,1758781800,-0.34485009690956764
2025-09-25 07:00:00,1758783600,-0.4304100479142582
2025-09-25 07:30:00,1758785400,-0.46021452267624174
2025-09-25 08:00:00,1758787200,-0.42656814511004637
2025-09-25 08:30:00,1758789000,-0.35875058258945147
2025-09-25 09:00:00,1758790800,-0.3041856004252412
2025-09-25 09:30:00,1758792600,-0.2609483172276141
2025-09-25 10:00:00,1758794400,-0.2078524855545776
2025-09-25 10:30:00,1758796200,-0.1279412104052654
2025-09-25 11:00:00,1758798000,-0.026517057508308055
2025-09-25 11:30:00,1758799800,0.08515439963913359
2025-09-25 12:00:00,1758801600,0.20612049086269163
2025-09-25 12:30:00,1758803400,0.3394147696460901
2025-09-25 13:00:00,1758805200,0.47044197337826005
2025-09-25 13:30:00,1758807000,0.5784237422789315
2025-09-25 14:00:00,1758808800,0.6520880455929942
2025-09-25 14:30:00,1758810600,0.6894654283072694
2025-09-25 15:00:00,1758812400,0.690512663374286
2025-09-25 15:30:00,1758814200,0.6524262146208737
2025-09-25 16:00:00,1758816000,0.575546246947246
2025-09-25 16:30:00,1758817800,0.45861125613300474
2025-09-25 17:00:00,1758819600,0.3103617040975464
2025-09-25 17:30:00,1758821400,0.1516457607542983
2025-09-25 18:00:00,1758823200,-0.002998007241025434
2025-09-25 18:30:00,1758825000,-0.14425774615604373
2025-09-25 19:00:00,1758826800,-0.2582654312588922
2025-09-25 19:30:00,1758828600,-0.3311243585595879
2025-09-25 20:00:00,1758830400,-0.3515367111631369
2025-09-25 20:30:00,1758832200,-0.32437630291120384
2025-09-25 21:00:00,1758834000,-0.2960621287470355
2025-09-25 21:30:00,1758835800,-0.28403845947660733
2025-09-25 22:00:00,1758837600,-0.2760671068429385
2025-09-25 22:30:00,1758839400,-0.24791640990428584
2025-09-25 23:00:00,1758841200,-0.1913314233569316
2025-09-25 23:30:00,1758843000,-0.11534015359634085
2025-09-26 00:00:00,1758844800,-0.022794248727465112
